Commutation Period,Duty Cycle,VSystem,Back EMF Rising,Back EMF Falling,UI Speed
2204,2,3,4,5,6,7
2206,2,3,4,5,6,7
2208,2,3,4,5,6,7
2210,2,3,4,5,6,7
2212,2,3,4,5,6,7
2214,2,3,4,5,6,7
2216,2,3,4,5,6,7
2218,2,3,4,5,6,7
2220,2,3,4,5,6,7
2222,2,3,4,5,6,7
2224,2,3,4,5,6,7
2226,2,3,4,5,6,7
2228,2,3,4,5,6,7
2230,2,3,4,5,6,7
2232,2,3,4,5,6,7
2234,2,3,4,5,6,7
2236,2,3,4,5,6,7
2238,2,3,4,5,6,7
2240,2,3,4,5,6,7
2242,2,3,4,5,6,7
2244,2,3,4,5,6,7
2246,2,3,4,5,6,7
2248,2,3,4,5,6,7
2250,2,3,4,5,6,7
2252,2,3,4,5,6,7
2254,2,3,4,5,6,7
2256,2,3,4,5,6,7
2258,2,3,4,5,6,7
2260,2,3,4,5,6,7
2262,2,3,4,5,6,7
2264,2,3,4,5,6,7
2266,2,3,4,5,6,7
2268,2,3,4,5,6,7
2270,2,3,4,5,6,7
2272,2,3,4,5,6,7
2274,2,3,4,5,6,7
2276,2,3,4,5,6,7
2278,2,3,4,5,6,7
2280,2,3,4,5,6,7
2282,2,3,4,5,6,7
2284,2,3,4,5,6,7
2286,2,3,4,5,6,7
2288,2,3,4,5,6,7
2290,2,3,4,5,6,7
2292,2,3,4,5,6,7
2294,2,3,4,5,6,7
2296,2,3,4,5,6,7
2298,2,3,4,5,6,7
2300,2,3,4,5,6,7
2302,2,3,4,5,6,7
2304,2,3,4,5,6,7
2306,2,3,4,5,6,7
2308,2,3,4,5,6,7
2310,2,3,4,5,6,7
2312,2,3,4,5,6,7
2314,2,3,4,5,6,7
2316,2,3,4,5,6,7
2318,2,3,4,5,6,7
2320,2,3,4,5,6,7
2322,2,3,4,5,6,7
2324,2,3,4,5,6,7
2326,2,3,4,5,6,7
2328,2,3,4,5,6,7
2330,2,3,4,5,6,7
2332,2,3,4,5,6,7
2334,2,3,4,5,6,7
2336,2,3,4,5,6,7
2338,2,3,4,5,6,7
2340,2,3,4,5,6,7
2342,2,3,4,5,6,7
2344,2,3,4,5,6,7
2346,2,3,4,5,6,7
2348,2,3,4,5,6,7
2350,2,3,4,5,6,7
2352,2,3,4,5,6,7
2354,2,3,4,5,6,7
2356,2,3,4,5,6,7
2358,2,3,4,5,6,7
2360,2,3,4,5,6,7
2362,2,3,4,5,6,7
2364,2,3,4,5,6,7
2366,2,3,4,5,6,7
2368,2,3,4,5,6,7
2370,2,3,4,5,6,7
2372,2,3,4,5,6,7
2374,2,3,4,5,6,7
2376,2,3,4,5,6,7
2378,2,3,4,5,6,7
2380,2,3,4,5,6,7
2382,2,3,4,5,6,7
2384,2,3,4,5,6,7
2386,2,3,4,5,6,7
2388,2,3,4,5,6,7
2390,2,3,4,5,6,7
2392,2,3,4,5,6,7
2394,2,3,4,5,6,7
2396,2,3,4,5,6,7
2398,2,3,4,5,6,7
2400,2,3,4,5,6,7
2402,2,3,4,5,6,7
2404,2,3,4,5,6,7
2406,2,3,4,5,6,7
2408,2,3,4,5,6,7
2410,2,3,4,5,6,7
2412,2,3,4,5,6,7
2414,2,3,4,5,6,7
2416,2,3,4,5,6,7
2418,2,3,4,5,6,7
2420,2,3,4,5,6,7
2422,2,3,4,5,6,7
2424,2,3,4,5,6,7
2426,2,3,4,5,6,7
2428,2,3,4,5,6,7
2430,2,3,4,5,6,7
2432,2,3,4,5,6,7
2434,2,3,4,5,6,7
2436,2,3,4,5,6,7
2438,2,3,4,5,6,7
2440,2,3,4,5,6,7
2442,2,3,4,5,6,7
2444,2,3,4,5,6,7
2446,2,3,4,5,6,7
2448,2,3,4,5,6,7
2450,2,3,4,5,6,7
2452,2,3,4,5,6,7
2454,2,3,4,5,6,7
2456,2,3,4,5,6,7
2458,2,3,4,5,6,7
2460,2,3,4,5,6,7
2462,2,3,4,5,6,7
2464,2,3,4,5,6,7
2466,2,3,4,5,6,7
2468,2,3,4,5,6,7
2470,2,3,4,5,6,7
2472,2,3,4,5,6,7
2474,2,3,4,5,6,7
2476,2,3,4,5,6,7
2478,2,3,4,5,6,7
2480,2,3,4,5,6,7
2482,2,3,4,5,6,7
2484,2,3,4,5,6,7
2486,2,3,4,5,6,7
2488,2,3,4,5,6,7
2490,2,3,4,5,6,7
2492,2,3,4,5,6,7
2494,2,3,4,5,6,7
2496,2,3,4,5,6,7
2498,2,3,4,5,6,7
2500,2,3,4,5,6,7
2502,2,3,4,5,6,7
2504,2,3,4,5,6,7
2506,2,3,4,5,6,7
2508,2,3,4,5,6,7
2510,2,3,4,5,6,7
2512,2,3,4,5,6,7
2514,2,3,4,5,6,7
2516,2,3,4,5,6,7
2518,2,3,4,5,6,7
2520,2,3,4,5,6,7
2522,2,3,4,5,6,7
2524,2,3,4,5,6,7
2526,2,3,4,5,6,7
2528,2,3,4,5,6,7
2530,2,3,4,5,6,7
2532,2,3,4,5,6,7
2534,2,3,4,5,6,7
2536,2,3,4,5,6,7
2538,2,3,4,5,6,7
2540,2,3,4,5,6,7
2542,2,3,4,5,6,7
2544,2,3,4,5,6,7
2546,2,3,4,5,6,7
2548,2,3,4,5,6,7
2550,2,3,4,5,6,7
2552,2,3,4,5,6,7
2554,2,3,4,5,6,7
2556,2,3,4,5,6,7
2558,2,3,4,5,6,7
2560,2,3,4,5,6,7
2562,2,3,4,5,6,7
2564,2,3,4,5,6,7
2566,2,3,4,5,6,7
2568,2,3,4,5,6,7
2570,2,3,4,5,6,7
2572,2,3,4,5,6,7
2574,2,3,4,5,6,7
2576,2,3,4,5,6,7
2578,2,3,4,5,6,7
2580,2,3,4,5,6,7
2582,2,3,4,5,6,7
2584,2,3,4,5,6,7
2586,2,3,4,5,6,7
2588,2,3,4,5,6,7
2590,2,3,4,5,6,7
2592,2,3,4,5,6,7
2594,2,3,4,5,6,7
2596,2,3,4,5,6,7
2598,2,3,4,5,6,7
2600,2,3,4,5,6,7
2602,2,3,4,5,6,7
2604,2,3,4,5,6,7
2606,2,3,4,5,6,7
2608,2,3,4,5,6,7
2610,2,3,4,5,6,7
2612,2,3,4,5,6,7
2614,2,3,4,5,6,7
2616,2,3,4,5,6,7
2618,2,3,4,5,6,7
2620,2,3,4,5,6,7
2622,2,3,4,5,6,7
2624,2,3,4,5,6,7
2626,2,3,4,5,6,7
2628,2,3,4,5,6,7
2630,2,3,4,5,6,7
2632,2,3,4,5,6,7
2634,2,3,4,5,6,7
2636,2,3,4,5,6,7
2638,2,3,4,5,6,7
2640,2,3,4,5,6,7
2642,2,3,4,5,6,7
2644,2,3,4,5,6,7
2646,2,3,4,5,6,7
2648,2,3,4,5,6,7
2650,2,3,4,5,6,7
2652,2,3,4,5,6,7
2654,2,3,4,5,6,7
2656,2,3,4,5,6,7
2658,2,3,4,5,6,7
2660,2,3,4,5,6,7
2662,2,3,4,5,6,7
2664,2,3,4,5,6,7
2666,2,3,4,5,6,7
2668,2,3,4,5,6,7
2670,2,3,4,5,6,7
2672,2,3,4,5,6,7
2674,2,3,4,5,6,7
2676,2,3,4,5,6,7
2678,2,3,4,5,6,7
2680,2,3,4,5,6,7
2682,2,3,4,5,6,7
2684,2,3,4,5,6,7
2686,2,3,4,5,6,7
2688,2,3,4,5,6,7
2691,2,3,4,5,6,7
2693,2,3,4,5,6,7
2695,2,3,4,5,6,7
2697,2,3,4,5,6,7
2699,2,3,4,5,6,7
2701,2,3,4,5,6,7
2703,2,3,4,5,6,7
2705,2,3,4,5,6,7
2707,2,3,4,5,6,7
2709,2,3,4,5,6,7
2711,2,3,4,5,6,7
2713,2,3,4,5,6,7
